#	Referring page title	Referring page URL	Language	Platform	Referring page HTTP code	Domain rating	UR	Domain traffic	Referring domains	Linked domains	External links	Page traffic	Keywords	Target URL	Left context	Anchor	Right context	Redirect Chain URLs	Redirect Chain status codes	Type	Is spam	Content	Nofollow	UGC	Sponsored	Rendered	Raw	Lost status	Drop reason	Discovered status	First seen	Last seen	Lost	Author	Page type	Page category
260	startupmarketingさん（Webプロデューサー・Webディレクター）のタレントプロフィール | JOB HUB	https://jobhub.jp/co_workers/startupmarketing	ja		200	58	0	282	0	5	11	0	0	https://www.ooya.tech/company/	株式会社StartupMarketing：	https://startup-marketing.co.jp/		https://startup-marketing.co.jp/, https://ooya.tech/company/	301,307	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-31 01:00:28	2026-02-07 06:44:38				
261	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=POA9b83441907205	ja		200	65	0	72553	0	30	32	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/	301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-02 15:26:45	2026-02-09 11:56:39				
262	相互リンク :不動産応援.com	https://www.fudousan-ouen.com/link/?page=6	ja		200	27	0	837	0	45	58	0	0	https://www.ooya.tech/company		株式会社StartupMarketing		https://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,307,308	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-03 14:48:31	2026-02-03 14:48:31				
263		https://startup-marketing.co.jp/blog/author/togostartup-marketing-co-jp/page/2/			301	25	0	7	0	1	1	0	0	https://ooya.tech/						redirect	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-24 18:35:38	2026-01-24 18:35:38				
264	Google Ranking Booster: Manual Work: Ahrefs DR + MOZ DA+Pbn Backlinks Visit SeoBoost.agency – rankongoogle.agency	https://rankongoogle.agency/siasfwy-google-ranking-lift-traffic-with-contextual-seo-backlinks/	en	wordpress	200	77	0	0	0	8067	9030	0	0	https://ooya.tech/		ooya.tech whitehat traffic guest posts Google ranking upto 10x | Seoboost.agency World no 1 Seo Agency				text	true	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE			linkfound	2025-12-30 15:38:57	2025-12-30 15:38:57			Article > Guide	Internet > Web services > SEO and marketing
265	埼玉 IT不動産 株式会社StartupMarketing 住まい不動産ﾏﾝｼｮﾝ賃貸ｱﾊﾟｰﾄ建築会社ﾘﾌｫｰﾑ新築住宅 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/house/index.cgi?id=1769426923	ja		200	29	0	7	0	21	36	0	0	https://ooya.tech/	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://www.ooya.tech		https://www.ooya.tech/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-09 03:13:33	2026-02-09 03:13:33				
266	✅ Website Stats 📊	https://metamagic.top/stats/36153	en		200	48	0	0	0	3685	4123	0	0	https://www.ooya.tech/company/	next page	co-beat.jp	&nbsp	https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	true	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE			pagefound	2026-01-25 00:04:48	2026-01-25 00:04:48			Listing collection > Business	Internet > Web services > Analytics; Reference
267		https://startup-marketing.co.jp/blog/page/2/			301	25	0	7	0	1	1	0	0	https://ooya.tech/						redirect	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-28 01:15:38	2026-01-28 01:15:38				
268	TetsuroTogo -Webディレクター / マーケター / PM | conema（コネマ）| フリーランス･複業者のマッチングプラットフォーム	https://www.conema.link/users/view/3684.phtml	ja		200	23	0	267	0	9	11	0	0	https://ooya.tech/		ポートフォリオ				text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2025-10-02 00:54:15	2026-02-09 06:00:47				
269	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://www.saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	40	0	0	https://ooya.tech/company	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://startup-marketing.co.jp		https://startup-marketing.co.jp/, https://ooya.tech/company/, https://ooya.tech/company, https://www.ooya.tech/company	301,308,307,301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-09 10:07:51	2026-02-09 10:07:51				
270	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	41	0	0	https://www.ooya.tech/company	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://startup-marketing.co.jp		https://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,307,308	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 21:14:42	2026-02-04 19:53:35				
271	👲 Domain Report 👲	https://screenshots.wiki/report/36153	en		200	48	0	0	0	3680	4119	0	0	https://www.ooya.tech/company/	next page	co-beat.jp	&nbsp	https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	true	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE			pagefound	2026-02-08 22:04:59	2026-02-08 22:04:59			Listing collection > Business	Internet > Web services > Development
272	5382a39e05a676071fe17cddcfab20bf – Dsnyly	https://dsnylu.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	47	0	0	0	9077	9380	0	0	https://ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-28 15:58:51	2026-02-06 01:20:53			Article > News	Society; Entertainment
273	埼玉 IT不動産 株式会社StartupMarketing 住まい不動産ﾏﾝｼｮﾝ賃貸ｱﾊﾟｰﾄ建築会社ﾘﾌｫｰﾑ新築住宅 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/house/index.cgi?id=1769426923	ja		200	29	0	7	0	21	36	0	0	https://www.ooya.tech/	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://www.ooya.tech				text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-29 14:15:09	2026-02-09 03:13:33				
274	5382a39e05a676071fe17cddcfab20bf – sport life club	https://sport-life.club/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	53	0	0	0	9082	9385	0	0	https://www.ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-08 16:25:53	2026-02-08 16:25:53			Article > News	Sports > Team sports > Soccer
275	サンプルページ へのコメント	http://co-beat.jp/sample-page/feed/			200	0.6	0	0	0	2	4	0	0	https://www.ooya.tech/company				http://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,301,307,308	rss	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-24 22:01:02	2026-02-09 10:20:08				
276	株式会社StartupMarketing - IIZUKA-NET	https://iizuka-net.ne.jp/business/8235	ja	wordpress	200	13	0	0	0	3	6	0	0	https://www.ooya.tech/company		https://startup-marketing.co.jp/		https://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,307,308	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 00:54:44	2026-02-08 22:10:14				
277	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	41	0	0	https://ooya.tech/company/	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://startup-marketing.co.jp		https://startup-marketing.co.jp/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 21:14:42	2026-02-04 19:53:35				
278	さいたま市 大宮区ホームページ制作会社 株式会社StartupMarketing様のﾎｰﾑﾍﾟｰｼﾞを登録 埼玉県 無料登録 掲載ﾎｰﾑﾍﾟｰｼﾞ相互ﾘﾝｸ集 地域情報 埼玉ﾎﾟｰﾀﾙｻｲﾄHPﾌﾞﾛｸﾞSaitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/news/index.cgi?id=1735191812	ja		200	29	0	7	0	21	34	0	0	https://ooya.tech/company/	埼玉県さいたま市 大宮区のホームページ制作会社	【株式会社StartupMarketing】	様を登録させていただきました。	https://startup-marketing.co.jp/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-25 07:13:52	2026-02-09 03:25:25				
279	株式会社ＳｔａｒｔｕｐＭａｒｋｅｔｉｎｇ | セレクト | 開発会社の比較・検討サイト	https://corporate-nakata.ts013.icoma.jp/selecto/cp/17058.html	ja	wordpress	200	0	0	0	0	4	18	0	0	https://ooya.tech/company/		https://startup-marketing.co.jp		https://startup-marketing.co.jp/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-25 08:11:53	2026-01-25 08:11:53				
280		https://startup-marketing.co.jp/blog/shippai_201113			301	25	0	7	0	1	1	0	0	https://ooya.tech/						redirect	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-04 01:03:22	2026-02-04 01:03:22				
281	👲 Domain Report 👲	https://bye.fyi/report/36152	en		200	53	0	1	0	3680	4120	0	0	https://ooya.tech/company/	next page	co-beat.jp	&nbsp	https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	false	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-01 22:06:59	2026-02-01 22:06:59			Listing collection > Business	Internet > Web services > Development
282	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://www.saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	40	0	0	https://ooya.tech/company/	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://startup-marketing.co.jp		https://startup-marketing.co.jp/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-25 16:58:33	2026-02-09 10:07:51				
283	tetzlow – テストテストテスト	https://co-beat.jp/author/tetzlow/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://www.ooya.tech/company		テストテストテスト		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,301,307,308	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-28 00:25:39	2026-02-05 22:15:14				
284		https://startup-marketing.co.jp/blog/management_201204_1			301	25	0	7	0	1	1	0	0	https://ooya.tech/						redirect	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 23:53:31	2026-01-27 23:53:31				
285	Rank on Page One, Faster — Contextual Dofollow Links Google Values (Update-Safe, DR/DA/TF Up) – seoagency	https://seoagency.sale/gpcevq-rank-on-page-1-with-seo-and-backlinks/	en	wordpress	200	76	0	0	0	8130	9115	0	0	https://ooya.tech/		ooya.tech — SEO boost: authority gains; contextual guest posts — request quote. | Visit Buyseolink.com for any Query				text	true	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE			pagefound	2025-10-29 19:54:40	2026-01-26 09:09:43			Article > Guide	Internet > Web services > SEO and marketing
286	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-79a6fa4b8a04e85baaf3cb7899abdc8f	ja		200	65	0	72553	0	30	33	0	0	https://www.ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/	301,307	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 17:51:08	2026-02-06 02:29:47				
287	さいたま市 大宮区ホームページ制作会社 株式会社StartupMarketing様のﾎｰﾑﾍﾟｰｼﾞを登録 埼玉県 無料登録 掲載ﾎｰﾑﾍﾟｰｼﾞ相互ﾘﾝｸ集 地域情報 埼玉ﾎﾟｰﾀﾙｻｲﾄHPﾌﾞﾛｸﾞSaitama PortalSite WebDesign HomePage	https://saitamaken.net/menu/news/index.cgi?id=1735191812	ja		200	29	0	7	0	21	34	0	0	https://www.ooya.tech/company	埼玉県さいたま市 大宮区のホームページ制作会社	【株式会社StartupMarketing】	様を登録させていただきました。	https://startup-marketing.co.jp/, https://ooya.tech/company/, https://ooya.tech/company	301,308,307	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-25 07:13:52	2026-02-09 03:25:25				
288	2025/10 - 日刊賃貸住宅ニュース	http://www.chintai-n.com/index.php?2025%2F10	ja		200	19	0	14	0	89	116	0	0	https://ooya.tech/	（株）StartupMarketing （さいたま市大宮区）は10月14日、不動産投資家向けAI市場分析・収益シミュレーションSaaS『	大家DX	（おおやディーエックス）』を同日に正式リリースした、と発表しました。			text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2025-10-22 06:37:31	2026-02-10 13:37:24				
289	5382a39e05a676071fe17cddcfab20bf – site scoop online	https://sitescooponline.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9078	9382	0	0	https://ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 13:17:05	2026-01-26 13:17:05			Article > News	News > Local news; Society; Finance
290	5382a39e05a676071fe17cddcfab20bf – bmwyng	https://bmwyng.com/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	46	0	0	0	9077	9379	0	0	https://www.ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/	301,301,307	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-07 06:59:56	2026-02-07 06:59:56			Article > News	Society
291	未分類 – テストテストテスト	http://co-beat.jp/category/uncategorized/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://ooya.tech/company/		テストテストテスト		http://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 18:36:54	2026-02-10 18:07:17				
292	推進パートナー一覧 | 海と日本PROJECT【日本財団】海と日本PROJECT【日本財団】	https://www.uminohi.jp/partner/list_area.html?pref=%E5%9F%BC%E7%8E%89%E7%9C%8C	ja	wordpress	200	76	0	19930	0	118	134	0	0	https://www.ooya.tech/company/		株式会社 StartupMarketing		https://startup-marketing.co.jp/, https://ooya.tech/company/	301,307	text	false	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-04 13:26:01	2026-02-04 13:26:01				
293	株式会社StartupMarketing「マイタウンさいたま」（浦和・大宮・与野・岩槻）	http://www.amatias.com/asp/navi.asp?s_code=S0006864	ja		200	44	0	1480	0	5	8	0	0	https://ooya.tech/company/		https://startup-marketing.co.jp/		https://startup-marketing.co.jp/	301	text	true	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 12:08:28	2026-02-08 04:17:02				
294	Rank on Page One, Faster — Contextual Dofollow Links Google Values (Update-Safe, DR/DA/TF Up) – seoagency	https://seoagency.sale/gpcevq-rank-on-page-1-with-seo-and-backlinks/	en	wordpress	200	76	0	0	0	8130	9115	0	0	https://www.ooya.tech/		ooya.tech — SEO boost: authority gains; contextual guest posts — request quote. | Visit Buyseolink.com for any Query		https://ooya.tech/	307	text	true	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 09:09:43	2026-01-26 09:09:43			Article > Guide	Internet > Web services > SEO and marketing
295	Hello world! – テストテストテスト	http://co-beat.jp/2022/02/26/hello-world/	ja	wordpress	200	0.6	0	0	0	4	7	0	0	https://ooya.tech/company/		テストテストテスト		http://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 10:36:35	2026-02-06 00:07:01				
296	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://www.saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	40	0	0	https://ooya.tech/	【ﾌﾞﾛｸﾞ】	https://startup-marketing.co.jp/blog/		https://startup-marketing.co.jp/blog/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-25 16:58:33	2026-02-09 10:07:51				
297	2025/10 - 日刊賃貸住宅ニュース	https://www.chintai-n.com/index.php?2025%2F10	ja		200	19	0	14	0	89	116	0	0	https://ooya.tech/company		（株）StartupMarketing	（さいたま市大宮区）は10月14日、不動産投資家向けAI市場分析・収益シミュレーションSaaS『 大家DX （おおやディーエックス）』を同日に正式リリースした、と発表しました。	https://startup-marketing.co.jp/, https://ooya.tech/company/, https://ooya.tech/company, https://www.ooya.tech/company	301,308,307,301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-10 17:56:01	2026-02-10 17:56:01				
298		https://startup-marketing.co.jp/blog/comments/feed/			301	25	0	7	0	1	1	0	0	https://ooya.tech/						redirect	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-24 16:20:23	2026-01-24 16:20:23				
299	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://www.saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	40	0	0	https://www.ooya.tech/company	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://startup-marketing.co.jp		https://startup-marketing.co.jp/, https://ooya.tech/company/, https://ooya.tech/company	301,308,307	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-25 16:58:33	2026-02-09 10:07:51				
300	埼玉 IT不動産 株式会社StartupMarketing 住まい不動産ﾏﾝｼｮﾝ賃貸ｱﾊﾟｰﾄ建築会社ﾘﾌｫｰﾑ新築住宅 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	https://www.saitamaken.net/menu/house/index.cgi?id=1769426923	ja		200	29	0	7	0	21	36	0	0	https://www.ooya.tech/	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://www.ooya.tech				text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			pagefound	2026-01-26 23:39:01	2026-02-09 20:40:16				
301	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=L596Y8O648396653	ja		200	65	0	72553	0	30	33	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/, https://www.ooya.tech/	301,307,301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-29 18:32:40	2026-02-05 21:09:43				
302	Professional SEO Services: Boost Domain Rating with High-Quality, DoFollow & Permanent Backlinks – My Blog	https://seoprobox.xyz/seo-services-increase-dr-permanent-dofollow-backlinks-5416/	en	wordpress	200	41	0	0	0	3692	4141	0	0	https://ooya.tech/		Rank Fast, Rank Smart – DR/DA Backlink Boost for ooya.tech				text	true	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE			pagefound	2025-08-10 12:27:28	2026-02-02 09:51:17			Article > Guide	Internet > Web services > SEO and marketing
303	埼玉 大宮区ホームページ制作会社 株式会社StartupMarketing ﾍﾞﾝﾁｬｰ企業 独立 開業 起業 HPﾌﾞﾛｸﾞ無料登録 掲載 相互ﾘﾝｸ集ﾎｰﾑﾍﾟｰｼﾞ地域情報ﾎﾟｰﾀﾙｻｲﾄ埼玉県Saitama PortalSite WebDesign HomePage	http://www.saitamaken.net/menu/venture/index.cgi?id=1735191551	ja		200	29	0	7	0	22	40	0	0	https://ooya.tech/company/	【ﾎｰﾑﾍﾟｰｼﾞURL】	https://startup-marketing.co.jp		https://startup-marketing.co.jp/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 17:07:30	2026-02-09 01:25:06				
304	Where to buy 🚀 aged domains and backlinks 🔥i dont know | 5382-3905	https://getwebsiteworth.com/5382a39e05a676071fe17cddcfab20bf-l/	en	wordpress	200	13	0	0	0	9080	9385	0	0	https://www.ooya.tech/company	co-bean.cz co-bear.net	co-beat.jp	co-beaute.fr co-beauty-co.ru	https://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,301,307,308	text	true	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-30 00:39:14	2026-01-30 00:39:14			Site page > Services	Internet > Web services > SEO and marketing
305	Workshipパートナー | Workship	https://goworkship.com/partnership-media?uid=leg-b10e5b3114bb631ed23f51c405f1f686	ja		200	65	0	72553	0	30	33	0	0	https://www.ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/	301,307	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-29 04:33:52	2026-02-05 04:53:29				
306	5382a39e05a676071fe17cddcfab20bf – sport life club	https://sport-life.club/5382a39e05a676071fe17cddcfab20bf/	en	wordpress	200	53	0	0	0	9082	9385	0	0	https://ooya.tech/company/		co-beat.jp		https://co-beat.jp/, http://startup-marketing.co.jp/	301,301	text	true	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-08 16:25:53	2026-02-08 16:25:53			Article > News	Sports > Team sports > Soccer
307	Workshipパートナー | Workship	https://goworkship.com/partnership-media?afid=1W9k7tVs56842835	ja		200	65	0	72553	0	30	33	0	0	https://ooya.tech/		Webディレクター ノート Webディレクター ノートでは、Webディレクターに役立つ「キャリアや技術」の情報発信をしています。運営者は14年のウェブ業界歴があり、2016年から独立をしております。その経験を活かして「他では読めない専門的な内容」を発信することをコンセプトに運営しています。		https://startup-marketing.co.jp/blog/webdirector-fukugyou/, https://ooya.tech/, https://www.ooya.tech/	301,307,301	image	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-02 01:38:41	2026-02-08 04:44:31				
308	2025-04-07 Newly Registered Domains Page 48	https://newlyregddomains.com/2025-04-07/48	en		200	11	0	0	0	929	971	0	0	http://ooya.tech/		ooya.tech				text	true	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE			pagefound	2025-10-01 04:36:49	2025-10-01 04:36:49				
309	tetzlow – テストテストテスト	http://co-beat.jp/author/tetzlow/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://www.ooya.tech/company		テストテストテスト		http://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://www.ooya.tech/company/	301,301,307,308	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-27 20:53:38	2026-02-07 09:07:32				
310	Webディレクター ノート | ブログ | ブログサークル	https://blogcircle.jp/blog/43286	ja		200	66	0	1716	0	3	4	0	0	https://ooya.tech/		https://startup-marketing.co.jp/blog/		https://startup-marketing.co.jp/blog/	301	text	false	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-02-04 13:15:27	2026-02-04 13:15:27				
311	サンプルページ へのコメント	http://co-beat.jp/sample-page/feed/			200	0.6	0	0	0	2	4	0	0	https://ooya.tech/company/				http://co-beat.jp/, http://startup-marketing.co.jp/	301,301	rss	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-24 22:01:02	2026-02-09 10:20:08				
312	未分類 – テストテストテスト	http://co-beat.jp/category/uncategorized/	ja	wordpress	200	0.6	0	0	0	3	5	0	0	https://www.ooya.tech/company		テストテストテスト		http://co-beat.jp/, http://startup-marketing.co.jp/, https://ooya.tech/company/, https://ooya.tech/company	301,301,308,307	text	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-26 18:36:54	2026-02-10 18:07:17				
313		https://startup-marketing.co.jp/news			301	25	0	7	0	1	1	0	0	https://ooya.tech/company/						redirect	false	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			linkfound	2026-01-24 11:53:51	2026-01-24 11:53:51				
